team_name,arch,off,power run,spread,west coast,vertical,clutch
Falcons,power run,8,6,3,7,5,0
Cyclones,spread,3,2,6,4,6,0
Rampage,west coast,7,5,4,6,1,0
Blitz,vertical,5,3,5,3,7,0
Crushers,power run,2,7,3,6,2,0
Thunderbolts,west coast,9,4,2,6,5,0
Ironclads,spread,10,6,5,7,4,0
Vortex,vertical,1,1,7,3,6,0
Titans,west coast,6,5,2,4,3,0
Stormhawks,spread,4,2,6,5,3,0
Jackals,power run,9,7,2,1,5,0
Comets,vertical,3,4,3,7,6,0
Sentinels,west coast,8,5,3,5,1,0
Warlords,spread,7,6,6,4,2,0
Phoenix,power run,10,4,1,5,7,0
Sharks,spread,2,3,5,6,4,0
Outlaws,vertical,5,7,2,3,1,0
Sabres,west coast,6,4,6,2,7,0
Defenders,power run,1,2,4,5,6,0
Maulers,spread,9,3,7,4,2,0
Barracudas,vertical,4,6,3,6,4,0
Gladiators,west coast,3,2,1,7,3,0
Renegades,power run,7,5,2,5,6,0
Spartans,spread,6,3,6,2,5,0
Grizzlies,vertical,8,7,1,3,4,0
Nomads,west coast,5,2,4,6,3,0
Brawlers,power run,6,6,7,5,2,0
Tornadoes,spread,7,1,5,4,3,0
Predators,vertical,2,4,6,1,7,0
Rangers,west coast,8,3,2,6,5,0
TitansX,power run,9,5,3,7,2,0
