company,contract,value
Gridiron Energy,1,5
Victory Bank,2,5
Prime Sportswear,1,4
NextGen Tech,2,4
FreshBrew Coffee,1,1
QuickBite Foods,2,1
Allied Insurance,4,2
Summit Airlines,5,2
Champion Autos,3,3
Peak Fitness,4,3
Sunrise Media,5,3
Titan Tools,3,2
Metro Realty,4,3
Silverline Logistics,5,2
Galaxy Gadgets,2,4
Heritage Dairy,3,3
Rocket Delivery,1,5
BluePeak Telecom,2,5
Evergreen Markets,5,1
Starlight Hotels,1,2
Urban Outfitters,2,3
Cobalt Construction,3,2
Pioneer Logistics,4,4
NorthStar Medical,1,4
Echo Electronics,2,2
Liberty Mutual,5,3
GreenLeaf Organics,3,3
Velocity Motors,1,5
Atlas Security,2,4
Sunset Resorts,4,2
Quantum Computing,5,2
Redline Apparel,1,1
Crestview Bank,2,1
Polar Ice Cream,3,2
Zenith Solar,4,3
Majestic Airlines,5,4
Pulse Nutrition,1,2
Ironclad Tools,2,3
Crown Beverages,3,3
Horizon Realty,4,2
Nova Networks,5,1
Summit Shoes,1,4
BrightPath Learning,2,2
Everest Outdoors,3,3
Lighthouse Media,4,4
Fusion Fitness,5,2
